default,student,balance,income,prob,row
No,Yes,1596.7010547951177,21581.272259308986,0.07728184394097341,9091
No,No,1578.4637113484264,51413.840265371924,0.1381458578918228,9092
No,Yes,1363.9929568413245,18140.36103099844,0.020589469609659558,9093
No,No,819.3263746318262,22406.054936706616,0.001977133018786729,9094
No,No,0,44712.23168471977,1.2182344049826493e-5,9095
No,No,870.0205679205876,40535.31011923422,0.00238454421069775,9096
No,No,629.2718914370479,35695.088611316285,5.764321045419837e-4,9097
No,No,217.51241222814008,39616.26024527149,4.681540202092056e-5,9098
No,Yes,1702.9817017156818,25203.456762620866,0.13447893971106964,9099
No,No,86.5788882292029,31893.223362195677,2.2336589447086635e-5,9100
No,Yes,967.1689244161004,27077.62676544923,0.0018040678460063955,9101
No,Yes,329.7643312869043,17762.773875414532,4.096047019700072e-5,9102
No,No,594.3644281591256,24273.562482086083,5.030593840869406e-4,9103
No,No,51.07230206716736,38764.394680828584,1.7237326151568624e-5,9104
No,No,345.39386814183524,27012.753881308996,1.099819537253788e-4,9105
No,Yes,740.5778506716593,17700.07206733427,4.890462381799166e-4,9106
No,No,1128.8334750418833,45043.93561748082,0.010949677251984176,9107
No,No,1549.2633061345996,43240.45902558403,0.12414677197385737,9108
No,Yes,472.0245370687537,13685.470130695312,9.927578801915884e-5,9109
No,No,466.1097686444569,26598.121349546156,2.2851630130168275e-4,9110
No,No,633.7831602791998,37672.15809673628,5.847510245786841e-4,9111
No,No,959.0214601726775,46133.1342729851,0.0039282894939489344,9112
No,No,1634.9966851923173,36995.75116389817,0.19853586454418543,9113
No,No,155.99306134712162,37599.76796688507,3.272094757006961e-5,9114
No,No,1060.9729202891772,37410.376383182105,0.007665827201026523,9115
No,No,862.1501957237774,59240.84503113794,0.002013476249954272,9116
No,Yes,380.90510662747977,22042.570014476296,5.42385542135539e-5,9117
No,No,184.53047385798754,35058.340654856846,3.9521791448855675e-5,9118
No,No,1690.3873495135028,46228.3200574542,0.2457660224513383,9119
No,No,406.99852187277105,41505.406051413054,1.4513013370212298e-4,9120
No,No,626.1681252746391,35196.078233270615,5.67582006649087e-4,9121
No,No,1915.3320660063605,21361.048134107048,0.5983898851170389,9122
No,Yes,1017.3609663988328,21702.18310308684,0.0025278421439038504,9123
No,No,669.3614789236303,46007.00526577824,6.864200599854327e-4,9124
No,No,574.4698776338906,46696.186344736714,3.8547622525997874e-4,9125
No,Yes,256.32567046620613,15627.662788708967,2.6661838858895075e-5,9126
No,Yes,1365.7911903591591,22301.706063028676,0.020263577070505915,9127
No,No,1194.6452356429945,35622.328212926106,0.017213334442926383,9128
No,No,286.3010545225568,30026.070756840192,7.548852817420798e-5,9129
No,Yes,1260.4940089886172,8549.253175682301,0.011839689853872957,9130
No,No,659.7830852648051,42054.91498895844,6.647883858487725e-4,9131
No,Yes,583.7742232408577,12240.660518113458,1.9672534799336028e-4,9132
No,No,1024.8194767961752,40380.297963624216,0.006054381301754455,9133
No,No,1045.426885931221,50639.060093380715,0.006410313722562348,9134
No,No,522.7744089057809,37481.68218509744,2.996472446300149e-4,9135
No,No,212.93178251116979,46843.91249389647,4.344179188979152e-5,9136
No,No,0,54609.72855677896,1.142074829938366e-5,9137
No,No,316.5638722242297,30293.963332072584,9.04593743009533e-5,9138
No,No,625.0173287330676,58911.6086513796,4.8291364960535195e-4,9139
No,Yes,789.3772661583716,21140.508867015462,6.41906693272164e-4,9140
No,No,454.48814631192676,39608.32287178152,1.9570856338806808e-4,9141
No,No,1293.2976063678589,65128.40452812085,0.025539844576036416,9142
No,No,964.0904134449142,48405.84310923841,0.003990500703860154,9143
No,No,316.0175119047265,39959.9300030972,8.46531201037103e-5,9144
No,No,826.0227222006883,53874.371944438295,0.0016771869672954525,9145
No,No,667.4920413219124,24613.675519092278,7.802774646693193e-4,9146
No,Yes,950.4772928779188,17932.12508618195,0.0017315361189071748,9147
No,No,0,54659.163187834194,1.1417066441457968e-5,9148
No,No,650.2901384573676,44358.65162292754,6.184303003095037e-4,9149
No,No,448.8819968367215,38426.259343687656,1.9066158041782275e-4,9150
No,No,1326.4123698370906,35158.19033174359,0.03746137109125386,9151
No,No,1322.0939767328568,51845.180395648706,0.03288905076232095,9152
No,No,575.1376564733349,25669.697167892824,4.4389944588988376e-4,9153
No,No,392.47718191512985,20674.67280935741,1.522972521654027e-4,9154
No,Yes,716.0480967022792,15149.875773764417,4.2883677837049006e-4,9155
No,No,358.9239515377415,50989.744195493506,1.0206484339808498e-4,9156
No,No,946.8920555166868,9364.849781029909,0.004637126736271971,9157
No,No,184.88729830205352,49716.020405298514,3.5995881955373564e-5,9158
No,No,600.8200857513268,49727.48991194648,4.430638990596361e-4,9159
No,No,965.150483568005,34783.00687824698,0.004387556660981668,9160
No,No,937.0370553601131,42169.04339871063,0.003531591505075965,9161
No,No,1225.9226475741223,43718.69492934412,0.019671642439895762,9162
No,No,581.313104571568,32454.11015319222,4.4081614913126166e-4,9163
No,No,62.110933852425774,51206.29251954639,1.6988893273578577e-5,9164
No,No,1653.551876353206,23137.56121526654,0.2327101411847676,9165
No,Yes,994.0907388399543,17401.847237902068,0.002259655729021723,9166
No,Yes,1080.7597326909518,16900.390603952288,0.003819420994903479,9167
No,No,663.6637927927785,51135.08626262394,6.414251312358094e-4,9168
No,No,0,44464.29729368733,1.2202060543518195e-5,9169
No,No,11.138070057438881,52195.92051886678,1.2408853243505734e-5,9170
No,Yes,1403.163525575499,28207.931671643477,0.024330746940749118,9171
No,No,1005.5254293877871,34587.24363221693,0.005598824508614618,9172
No,Yes,831.304495716088,17572.317934535113,8.460744172748701e-4,9173
No,No,154.21246338072456,29153.451578361644,3.420448278009076e-5,9174
No,No,497.8819052435423,55543.624687547504,2.292017069862545e-4,9175
No,Yes,601.8912205838226,16948.613229062088,2.1282038479155578e-4,9176
No,No,832.3445355995594,51737.37104756398,0.0017667271234050898,9177
No,No,1557.5590159854628,36742.1885265389,0.13455491319838309,9178
No,No,705.3382098614159,23952.544511499385,9.845817554117115e-4,9179
Yes,No,1234.1020213148363,43764.86863764519,0.020640662824801197,9180
No,Yes,816.4436081515875,19141.730206513934,7.656636981038159e-4,9181
No,No,768.3785848113597,43325.970390159855,0.0012691637332223843,9182
No,Yes,1725.3392435646292,18268.195366536092,0.1568669689877958,9183
No,No,1004.1254073261935,53397.39199522223,0.004914077188186567,9184
No,Yes,952.8871314413807,15082.677111165165,0.001789763152183402,9185
No,No,1965.3293581670541,31804.63421961684,0.6530453266759921,9186
No,No,930.0813015975588,21575.42384726058,0.003871883014874971,9187
No,No,499.6463237848742,69342.67248037932,2.117203226828156e-4,9188
No,No,1140.1401140999951,41775.51811026994,0.011963444437385382,9189
No,No,518.3699058311855,27527.23480246011,3.113552327822521e-4,9190
No,No,1167.8891582096167,35969.02355646624,0.014651062514458411,9191
No,No,1402.2427171690927,32742.270612064298,0.05881439641819408,9192
No,No,0,31363.649501709893,1.3290548258664872e-5,9193
No,No,42.14999323203415,31812.89153187391,1.7091117735244286e-5,9194
No,No,989.0177916930552,35129.09173678161,0.00505269931081442,9195
No,No,10.231485310552102,27237.380773747613,1.4522922930887445e-5,9196
No,Yes,1298.5118086211237,20491.770343728247,0.013751135837607785,9197
No,No,987.2500449087754,50045.76317871531,0.0045379453462393235,9198
No,No,920.5743144583695,40527.98705630828,0.0032328830587205924,9199
No,No,534.0555447902527,30948.806749183987,3.34715416441897e-4,9200
No,Yes,1249.7664735139074,16251.28470014137,0.010567154334675873,9201
No,Yes,732.4299417723039,26433.105443857014,4.398174276964471e-4,9202
No,No,655.1998723716631,38192.5303918194,6.631466975777286e-4,9203
No,No,224.20910906590154,51199.64166954618,4.519948656145893e-5,9204
No,No,635.808710980531,40497.381621459346,5.811387062058592e-4,9205
No,Yes,1384.4153731423232,13707.041596414281,0.023893293339916508,9206
No,No,979.1059379171219,46319.91199426331,0.004427015221128764,9207
No,Yes,1463.8281109399982,15657.43448325136,0.03756773578697163,9208
No,No,1302.7837778175015,50709.50862749273,0.02958855276539369,9209
No,Yes,50.95148625889101,16251.611055900636,7.686263526012958e-6,9210
No,No,1235.187684023752,50865.524070279964,0.01985205155445758,9211
No,Yes,1047.2256242726294,18069.252348680646,0.003098038229770825,9212
No,Yes,1032.62578929059,21122.957014572145,0.002781627469069554,9213
No,Yes,1285.9563965862408,24106.580266410478,0.012466613617183894,9214
No,No,1265.1277392992117,49385.52185706934,0.023915818738749196,9215
No,No,1032.5130005236738,42495.462611910574,0.006254037606576288,9216
No,No,566.3670971839451,39033.32499387562,3.858881904353298e-4,9217
No,No,521.8002068991375,22209.05520746911,3.290836143048779e-4,9218
No,Yes,313.2133614418992,28399.35085675944,3.45817464730028e-5,9219
No,Yes,0,18251.725624042614,5.577947170118884e-6,9220
No,Yes,982.8003556900715,20312.21096403404,0.0020714800691741487,9221
No,No,430.46906027427207,47462.070985798084,1.6084532891045002e-4,9222
No,Yes,1255.8488880562913,22022.57657574225,0.010557469193189483,9223
No,No,1082.169496119298,54099.91952456389,0.00781246383767678,9224
No,No,450.327485622248,52446.41000026971,1.7552720357411454e-4,9225
No,No,814.6550424445506,42520.0936476942,0.0016863157059222717,9226
No,Yes,1068.454640675378,13638.702693126796,0.0036229565535277216,9227
No,No,549.1689892641424,64952.61263934173,2.937601296540292e-4,9228
No,No,928.4096682152838,41482.443534617356,0.0033679750108628857,9229
No,No,1476.7626426387565,54844.51934171102,0.07819886274097845,9230
No,Yes,785.8549597277024,19188.91422925785,6.364559644724199e-4,9231
No,No,1493.6103799599337,38744.22825795753,0.09445975379471142,9232
No,No,1074.015910448551,50491.26051270708,0.00761588883587939,9233
No,No,693.3584799262313,46466.29938939355,7.909605167220875e-4,9234
No,No,848.6053870820349,22749.64767628859,0.002353193964472543,9235
No,No,1233.7118744120694,72461.30139202107,0.017138108390820556,9236
No,No,1264.132384999783,35385.1168046383,0.025990267978861288,9237
No,No,1474.6380359020877,39872.227765854135,0.08453686133310417,9238
No,No,700.2448481841807,25919.0393463935,9.426416083421847e-4,9239
No,No,803.9755662617372,41429.24825357565,0.0015924730209977457,9240
No,No,120.84305301642439,36205.8777610819,2.6707089097498558e-5,9241
No,No,1032.4034838314305,38691.79392596475,0.006405921940257611,9242
No,No,563.9920899292049,60222.36764860857,3.3131158293701657e-4,9243
No,No,377.3636418015913,37442.84265141347,1.24618569942851e-4,9244
No,No,0,26493.242678117495,1.3719526020871907e-5,9245
No,Yes,688.6979762641743,18794.489724830168,3.550569541133917e-4,9246
No,Yes,583.2484746228686,17353.838577263585,1.896710164922397e-4,9247
No,No,1509.8711307802364,41246.5870119825,0.10169595708661229,9248
No,No,43.14350042191029,34316.890148324535,1.691539244506961e-5,9249
No,No,860.7512942747135,36605.231775093955,0.0023134941721325497,9250
No,No,204.03024667387228,51108.04496366009,4.003996130863524e-5,9251
No,No,1059.2443870376546,59865.028234277386,0.0065600004368538125,9252
No,No,1207.7412241582215,33416.606569753756,0.018867502909288833,9253
No,No,615.8218493829438,34590.683579715864,5.353445630586214e-4,9254
No,No,1018.5681299071741,34103.87951988485,0.006073678632823283,9255
No,No,1436.6707241900358,46755.280828492425,0.06560004166661071,9256
Yes,No,1800.6417330634267,48708.95993488808,0.3841551271108633,9257
No,No,0,56943.90943787403,1.1248188946735973e-5,9258
No,Yes,1006.9691579167034,10364.818533740734,0.0025562857971107166,9259
No,No,868.7298916915597,40902.429610279825,0.0023604361439932336,9260
No,No,1068.5770350395712,26315.047090989927,0.008619978136748927,9261
No,No,838.8491504593663,34358.86667229658,0.002057423851812136,9262
No,No,1278.4299721182579,25590.65652486319,0.030075520918545855,9263
No,No,264.016096356061,45987.473909461034,5.9463586065226246e-5,9264
No,No,1168.570734878052,47561.09809564408,0.013653951677104864,9265
No,Yes,1600.6255336690608,24223.251408765056,0.07774360806748597,9266
No,No,456.1387521901963,43943.49588889178,1.9215797445356486e-4,9267
No,Yes,1578.2895549231548,12778.598495493308,0.07353664279309957,9268
No,Yes,1205.3100314804233,19889.570748255534,0.007911657092820936,9269
No,Yes,1115.5433597459476,22552.71308712413,0.004537981371193264,9270
No,Yes,950.4881559769414,13299.486955064749,0.0017846776487302014,9271
Yes,No,1547.9954447503137,37524.25352719781,0.12740468480053938,9272
No,No,256.4389847962908,40227.38208412488,5.897982952340186e-5,9273
No,Yes,1367.8559550410816,12489.814247911956,0.021838589050936663,9274
No,No,400.88887315219137,53900.664457035025,1.2901354377361243e-4,9275
No,Yes,1020.5890329267369,13094.945732339727,0.0027258893979295825,9276
No,No,596.4297067195679,12135.541558373276,5.51310230219482e-4,9277
No,No,289.5314969788572,36841.99817358897,7.362805475925143e-5,9278
No,No,775.733982696868,37022.00323830204,0.0013823207794355728,9279
No,No,895.3238348671289,43554.07439989058,0.0027229686406426666,9280
No,No,1798.77891710501,57191.63223726348,0.36853144790880404,9281
No,No,1112.4550009593288,40576.19022033265,0.010219723948181676,9282
No,Yes,1225.3459705257387,5524.374789564705,0.009787341190763887,9283
No,No,927.6159508468587,40618.11064986728,0.003370817049890478,9284
No,No,252.10695368204853,38494.654686523005,5.811057768384428e-5,9285
No,Yes,1128.3562085118704,15669.096533398035,0.005125028838912691,9286
No,No,424.49593381751055,23983.773163787828,1.8082038485260128e-4,9287
No,Yes,1084.4465307961223,26713.79719500177,0.00366380514931634,9288
No,No,1360.3985705401474,29868.31119250253,0.047128518781094295,9289
No,Yes,1009.1092511301239,8868.656744924318,0.0026147649692038217,9290
No,No,0,29097.54483553877,1.3488448669286345e-5,9291
No,No,336.50354870453486,40626.994174489,9.53796174611082e-5,9292
No,No,537.1404260471594,52513.66722060724,2.9627368456856877e-4,9293
No,No,600.1348609888962,39395.97839933407,4.7197984986805503e-4,9294
No,No,938.0901343624379,46370.821257040734,0.0034582853509130098,9295
Yes,No,2095.1148168919444,44647.58648319213,0.7911940436256257,9296
No,No,1176.7915053021982,30579.249224384876,0.015991319089928558,9297
No,No,1099.6249097130024,48202.21488119262,0.009010140515939664,9298
No,No,417.6469830467436,54009.450878474396,1.4264443346464036e-4,9299
No,No,1175.5949532080751,19030.139443624215,0.017099102856588753,9300
No,No,1245.0862946793777,40290.50389431387,0.02251795347783509,9301
No,Yes,1381.2745115769872,23903.85455277948,0.021979013929034584,9302
No,No,1068.9868881856016,37171.65141189651,0.008055166314788956,9303
No,No,635.7618481935172,49414.7265627533,5.481647671713996e-4,9304
No,No,347.60151083932726,49332.994204131894,9.635814910701492e-5,9305
No,No,1579.9093626724355,45406.51155131169,0.14394956820795038,9306
No,No,288.1780643478628,36514.67592180116,7.318507490841978e-5,9307
No,Yes,1626.9014210723728,11702.283496213573,0.09681518875043363,9308
No,Yes,846.1719594651121,19577.427195357704,9.134324534721777e-4,9309
No,No,1395.6026557512737,54148.84856837061,0.04962029338976016,9310
No,Yes,339.6950981619151,27387.262479180645,4.084477640311577e-5,9311
No,Yes,1634.2697258017138,18036.630585233863,0.09709212342014226,9312
No,No,75.39869064730863,50551.036457889844,1.848656382167246e-5,9313
No,Yes,375.91884949333485,20740.07619178774,5.3079405231729186e-5,9314
No,Yes,770.4087891164064,1498.2272744961228,6.506993664235918e-4,9315
No,No,347.37107822637813,18488.147316203485,1.1766553037946937e-4,9316
No,No,771.173706094358,45956.78730656426,0.0012688003189403126,9317
No,No,1272.0768051499565,21503.195351583272,0.029736364545796857,9318
No,Yes,985.2408896723166,17263.75650812897,0.002144285508601064,9319
No,No,751.3543919336441,27179.761653119567,0.001272396378275399,9320
No,No,829.6896647314053,35594.22390704063,0.0019313741863968734,9321
No,No,910.0878412900549,25183.768253407572,0.003353600096159495,9322
No,No,712.9369924214742,20810.31894652561,0.0010520700039455468,9323
No,No,977.515331107566,33690.649310939516,0.004759604019305321,9324
No,No,1379.2870219260308,57843.88677915932,0.04414812312971292,9325
No,No,1322.9690416725152,51956.29182825578,0.03303432595580263,9326
No,No,460.2344394190496,47305.21604007126,1.9269605468621824e-4,9327
No,Yes,596.0562473667405,16084.907708545215,2.0661668151567995e-4,9328
Yes,Yes,1538.0156030862993,21356.937112367894,0.05558469408389269,9329
No,No,471.918842996091,60656.05078774142,1.8953416610364656e-4,9330
No,No,1186.8851989289751,27494.329371648048,0.01731804816598834,9331
No,Yes,541.3347065361204,21245.32063456691,1.435869925815572e-4,9332
No,Yes,1286.3555225670007,20029.891232808757,0.012828728544543916,9333
No,Yes,1723.2160559659787,23278.995779395816,0.15094269408649522,9334
No,No,288.8079496175765,30470.70701304861,7.641756428554776e-5,9335
